parent,child,share
"GLL GmbH & Co. Office II KG","GLL Office II Europa GmbH",22
"GLL GmbH & Co. Office II KG","GLL Office II USA GmbH",23
"GLL Office II Europa GmbH","GLL Bercy SAS",1
"GLL Office II Europa GmbH","GLL GmbH & Co. Office II London KG",2
"GLL Office II Europa GmbH","GLL GmbH & Co. UK KG",3
"GLL Office II Europa GmbH","GLL Lisbonne S.A.S.",4
"GLL Office II Europa GmbH","GLL Paseo Recoletos S.L.U.",5
"GLL Office II Europa GmbH","Project Montoyer SA",6
"GLL Office II Europa GmbH","Valim S.A.",7
"GLL Bercy SAS","Sarl Breton",8
"GLL Lisbonne S.A.S.","Rue Lisbonne, 44 - 46",9
"Project Montoyer SA","Montoyer 47",10
"Valim S.A.","Platinum",11
"Sarl Breton","Atrium Bercy",12
"GLL Office II USA GmbH","GLL US Office II LLC",13
"GLL US Office II LLC","GLL 2160 East Grand LLC",14
"GLL US Office II LLC","GLL L Street 1331 LLC",15
"GLL US Office II LLC","GLL Las Cimas LLC",16
"GLL US Office II LLC","GLL Westlake LLC",17
"GLL 2160 East Grand LLC","1705 North Wing Building",18
"GLL L Street 1331 LLC","L-Street",19
"GLL Las Cimas LLC","Las Cimas",20
"GLL Westlake LLC","202 Westlake",21
